Country Name,Country Code,Series Name,Series Code,1990.1,2000.1,2016.1,2017.1,2018.1,2019.1,2020.1,2021.1,2022.1,2023.1,2024.1,Year,Democracy Index,World region according to OWID,GDP_Growth_Value
Colombia,COL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,29.1520245976215,9.22534818585365,7.51346024627674,4.3143132569501,3.24056932930569,3.52301932741446,2.52663500084706,3.49505757399448,10.1772313546166,11.7359044948689,6.60908593728228,2020.0,7.04,South America,-8.509494776210587
Comoros,COM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,0.797517430888487,-0.237362224154613,2.15155084413033,3.58213544469211,0.786641929499151,-0.0044179368234698,12.5320314570998,8.37373955490995,5.05192609588218,2020.0,3.09,Africa,-2.134649597191725
"Congo, Dem. Rep.",COD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,81.295404814004,513.906843747535,2.88585107289988,,,,,,,,,2020.0,1.13,Africa,-2.418809839494358
"Congo, Rep.",COG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.88905374216946,-0.88199151702543,3.19056179723773,0.450063823285546,1.15277896375523,2.20607305781525,1.79537147083107,1.7156427545126,3.04344334698477,4.30174563591016,3.09143630919166,2020.0,3.11,Africa,-8.485785789869922
Costa Rica,CRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,19.0397526635648,10.9615496593622,-0.0174788505908217,1.62590692991731,2.2211146152658,2.09604635327807,0.724911478131375,1.72647755109241,8.27477490232654,0.525193508693455,-0.412853001047069,2020.0,8.16,North America,-4.934442271983357
Cote d'Ivoire,CIV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.80587969827806,2.53077516737996,0.723178457513308,0.685881065304603,0.401297817263547,0.79085551205366,2.41252617189052,4.15919657911797,5.23352856100842,4.36972254867474,3.45053028131018,2020.0,4.11,Africa,-1.8162106168940824
Croatia,HRV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,500.0000000000007,4.611315547378011,-1.125000000000021,1.129372102823469,1.500125010417563,0.7718203464980194,0.1548113745621064,2.554506996420408,10.7805806758686,7.9412817758683,2.972004776436181,2020.0,6.5,Europe,-7.486689058329532
Cuba,CUB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2020.0,2.84,North America,-10.7383538682124
Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.50205462895842,4.1416576470206,-1.42916666666665,0.531766496174467,1.43549119531759,0.250370996758493,-0.638422797978958,2.44608867175474,8.39548297993334,3.54134188751663,1.80023018624815,2020.0,7.56,Europe,-4.514035858652278
Czechia,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,3.77538829151729,0.683504209385702,2.4505339846014,2.14949494949492,2.84787595918041,3.1612952849781,3.83984491500146,15.100165146837,10.6612601372427,2.43531202435314,2020.0,7.67,Europe,-5.534919698201534
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.64160306382001,2.90328203236461,0.250000000000031,1.14713216957601,0.813609467455631,0.75813157251162,0.420711974110024,1.85304543989689,7.69656699889259,3.30517811237605,1.37220049768925,2020.0,9.15,Europe,-2.066138376831887
Djibouti,DJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,2.40252905434889,0.57728572456066,0.138836400011405,3.31763203299602,1.77900535643955,1.18086783934059,5.17222088647605,1.44905087029085,2.1120116728497,2020.0,2.71,Africa,-0.3068676028246671
Dominican Republic,DOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,50.4624792378524,7.72413566181615,1.61416607245222,3.27955694678546,3.56443426013507,1.81060377042959,3.78103179915516,8.24300347981809,8.81109209279587,4.78561281021135,3.30223338951227,2020.0,6.32,North America,-8.884672216998311
Ecuador,ECU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,48.5191129963729,96.0963756926096,1.72826463324532,0.417335588666824,-0.224103246005552,0.266012515466155,-0.338872392562139,0.133251386096389,3.46616972213076,2.21568764237058,1.54732515615369,2020.0,6.13,South America,-10.310833916914191
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,16.7563747077691,2.68380535348546,13.8136062148289,29.5066083940038,14.4014657807421,9.15279959324803,5.04493288977538,5.21404940513042,13.8956609775177,33.8847763115546,28.2705899322082,2020.0,2.93,Africa,1.881119759177181
El Salvador,SLV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,23.9991651130861,2.27128756828723,0.6040490869966101,1.012354033155798,1.090330005818922,0.0753241350024612,-0.3715902123240951,3.466925853130816,7.198616156098668,4.045546942224766,0.8537822925672883,2020.0,5.9,North America,-8.075625885643873
Equatorial Guinea,GNQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.8578715511247355,4.802288869013977,1.411939154790155,0.7443547466124104,1.060074106621712,1.53027528964189,4.766695239442282,-0.0971007664640198,4.78671704710803,2.859495060373218,2.921402273091033,2020.0,1.92,Africa,-7.358746573666735
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2020.0,2.15,Africa,
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.01848952508763,0.148684907627372,3.41723549488054,3.43632688420446,2.27725931243522,-0.444531097679829,4.65316673847472,19.3982634080616,9.15922507983982,3.5194118998392,2020.0,7.84,Europe,-3.0754800776694395
Eswatini,SWZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.09228991249806,12.20853585458438,7.847274590856799,6.221375289331178,4.815061674615126,2.598016203110773,,,,,,2020.0,3.08,Africa,-3.997800689912197
Ethiopia,ETH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.15248124174767,0.662458109266481,6.62813337230924,10.6871150284238,13.8330356586661,15.8096321719344,20.3563468559061,26.8395221557722,33.8898797100898,30.2188278135278,21.037746057771,2020.0,3.38,Africa,3.223115994928065
Fiji,FJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.19137132040969,1.09216459977387,3.86322538221277,3.34757834757831,4.08147637644542,1.79388647514555,-1.70014167847317,1.53454853751591,6.07882431529724,2.97544080604538,3.89084237884105,2020.0,5.72,Oceania,-17.18932812122418
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.14956531179849,3.04210080667795,0.356684500891695,0.754015047084346,1.08382098409305,1.0240939296343,0.290554555653239,2.19457432340007,7.12350773301402,6.25064322154762,1.56568906231615,2020.0,9.2,Europe,-2.630998552588508
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.19428338029481,1.67595988720928,0.183334861123764,1.03228275064681,1.85081508315492,1.10825492288293,0.476498852725065,1.64233141038393,5.22236748369725,4.8783572650844,1.99904942291462,2020.0,7.99,Europe,-7.740567512549944
Gabon,GAB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.72532188841208,0.5049200258348586,2.106707127840543,2.651925831439018,4.749066520832215,2.464567561511867,1.352761106753326,1.086907465194095,4.231247982745795,3.629015341853759,1.17311998381218,2020.0,3.54,Africa,-4.155280832932817
"Gambia, The",GMB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.16778411306958,0.8449695667737002,7.228792720579224,8.034189745459113,6.520968239465726,7.115676256311922,5.931276365624406,7.370347588766179,11.51311983805049,16.97421296323269,11.56105328975111,2020.0,4.49,Africa,-1.7631871131438004
Georgia,GEO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.063962013825961,2.134927139391212,6.035317252721169,2.615244713976705,4.852898216967227,5.202464889753404,9.566914338247692,11.89816542031976,2.487760565787146,1.109717580220962,2020.0,5.31,Asia,-6.354787152064674
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.69646824292392,1.44026838719741,0.491747008445174,1.50949485109628,1.73216879766941,1.44565976888253,0.144877925813981,3.06666666666673,6.87257438551096,5.94643667725823,2.2564981433876,2020.0,8.67,Europe,-4.210200118257788
Ghana,GHA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,37.25906648556708,40.24093312391401,17.45463470708676,12.37192155070485,7.80876516610703,7.143640033308569,9.887289562699442,9.971088675044395,31.25589510490163,38.10696562965015,22.84832811578422,2020.0,6.5,Africa,-1.4683080165409166
Greece,GRC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,20.433499109463,3.151181624938268,-0.8256539783910328,1.121254520314255,0.6256214134536403,0.2530075220380588,-1.247983555814054,1.223825010198544,9.645259812806424,3.464801285134052,2.741018756794773,2020.0,7.39,Europe,-9.00116455331775
Guatemala,GTM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,41.22186713809726,5.977577347371358,4.448441999428269,4.424536551825459,3.75186186704508,3.699983980086048,3.214440621973451,4.261051274228131,6.885128233442869,6.206575922721259,2.869927529182938,2020.0,4.97,North America,-3.2200771368362666
Guinea,GIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,8.172681122751316,8.91435947913097,9.827617012591912,9.470010392530124,10.60162033871666,12.59728825669343,10.49304099844241,7.804975919279735,8.123139149485961,2020.0,3.08,Africa,2.0669499756241265
Guinea-Bissau,GNB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,33.00197783180257,8.636320949302783,1.503120558610882,1.691114618222977,0.3813247027909915,0.2466002681478295,1.140009393932222,2.242488795776585,9.39075933985203,7.102209285570592,3.76555825770114,2020.0,2.63,Africa,0.5630149053336311
Guyana,GUY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.148543330248714,0.8360080615062073,1.904656155155838,1.282842884435276,2.087230891620126,0.9933370228387302,5.032855746267019,6.115055501099348,2.821103350996412,2.903952264463725,2020.0,6.01,South America,43.51234630150907
Haiti,HTI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,21.27603200678322,9.33322197565603,11.50290739426665,10.6800887242584,12.4814111170435,18.70378256725062,22.79631136425277,16.84152401987848,33.98393194707002,36.81351627808535,26.94905640919872,2020.0,4.22,North America,-4.498164421820164
Honduras,HND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,23.32256643664671,11.04803493449756,2.724612232952886,3.934360844420443,4.347349377775284,4.365871598192668,3.468411779511841,4.480879634134452,9.08963911525025,6.663251803474568,4.606210981271069,2020.0,5.36,North America,-10.548417486839496
"Hong Kong SAR, China",HKG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,10.42654028436023,-3.685503685503691,2.409307438622238,1.493872439395217,2.406134320465339,2.883208537739963,0.2509620210807999,1.568758344459223,1.881367071968528,2.096605112490893,1.72972119105914,2020.0,5.57,Asia,-6.208760179795121
Hungary,HUN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,28.36959965327767,9.803610169081251,0.3947693066863919,2.348242811501539,2.850247925946455,3.338586353820081,3.326743857667376,5.110965343828553,14.60814394924334,17.12496596787366,3.703703703703689,2020.0,6.56,Europe,-4.097307380338108
Iceland,ISL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,15.51072199425304,5.136471232451505,1.696927619977507,1.760415591805965,2.68291768267392,3.013971791560529,2.847924015186648,4.444239701897388,8.308755115589202,8.736302999372983,5.856838499700656,2020.0,9.37,Europe,-8.148865691974265
India,IND,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.971232502732498,4.009435910451902,4.948216340621406,3.328173374612977,3.938826466916298,3.729505735391294,6.623436776285355,5.131407471763689,6.699034140798518,5.649143189079247,4.953035509736557,2020.0,6.61,Asia,-6.69047102833747
Indonesia,IDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.819197565056347,3.688620370566819,3.525804528154512,3.808798576919489,3.198347559249961,3.030584609416606,1.919835272707928,1.560078829833344,4.209464637147842,3.669386548597611,2.181512736151888,2020.0,6.3,Asia,-2.89423403981894
"Iran, Islamic Rep.",IRN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.627674937639345,14.47675131885666,7.245425489529789,8.044924376602776,18.01411833718742,39.90734556977835,30.59413903872951,43.38901626815144,43.48846417421787,44.57918575727971,32.45587140291699,2020.0,2.2,Asia,3.6419827182955657
Iraq,IRQ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.978962131837351,0.5565213971555111,0.1840588988476899,0.3674414889368492,-0.1989653800239282,0.5741626794257948,6.041864890580439,4.994765963810435,4.358353510895857,-12.29698375870071,2020.0,3.62,Asia,-13.967532268643666
Ireland,IRL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.317328866801183,5.57763269940387,0.0201247735963236,0.3621730382293778,0.4711307137129156,0.937842961189274,-0.3261836512800329,2.340341134470437,7.829457364341047,6.299424874191247,2.113449995773167,2020.0,9.05,Europe,5.808019468107489
Israel,ISR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.25533480500361,1.032636409994893,-0.5351681957186954,0.2498078401230083,0.8050603795285264,0.8176459402927937,-0.5752546208977557,1.479654747225614,4.41162725488371,4.225226031689177,3.074808898050246,2020.0,7.84,Asia,-3.734490844096257
Italy,ITA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.456609061463996,2.537685320950017,-0.09401665691575,1.226533166458118,1.137487636003906,0.611246943765304,-0.1377075739165103,1.873783257624806,8.20128991161718,5.622194421959011,0.982373023061417,2020.0,7.74,Europe,-8.42323993924451
Jamaica,JAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,21.96017511650829,8.171083561202247,2.351021974858462,4.378398649915611,3.736638821521633,3.905100008658723,5.2267777929352,5.86278242801063,10.34956883912716,6.474137346620627,5.411944479816588,2020.0,7.13,North America,-8.546328714998026
Japan,JPN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.078516286951604,-0.6765786835951751,-0.1272588444897537,0.4841997961263851,0.989094598021848,0.4687761593839499,-0.024995834027731,-0.2333527793982636,2.497702781722547,3.268133659331635,2.738536816352407,2020.0,8.13,Asia,-3.886419115788982
Jordan,JOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,16.19213756152335,0.6668809255979599,-0.7784304630541418,3.323894475760973,4.462311084754812,0.7615140472656008,0.3332943506283782,1.346093772431178,4.229155688971175,2.084869863271339,1.556596112839526,2020.0,3.62,Asia,-2.862539828560088
Kazakhstan,KAZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,13.18089058657313,14.36109423862478,7.442663213067925,6.163662475777625,5.333560989166689,6.718154548614583,8.04147134028401,15.02786444408505,14.52755978259521,8.690821561044944,2020.0,3.14,Asia,-3.864060945149873
Kenya,KEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.78181442991999,9.98002515350979,6.297249538146249,8.005649677099447,4.689806467763299,5.239637957647923,5.40516207933392,6.107936036591763,7.659862682722239,7.671396340294023,4.489788542434479,2020.0,5.05,Africa,-2.210321711852899
"Korea, Rep.",KOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.573272257286767,2.259165800801571,0.971685739912168,1.944332307863661,1.475839350026451,0.3830003036081358,0.5372880234117372,2.498333333333394,5.089513650628416,3.597456250290104,2.321743286435421,2020.0,8.01,Asia,-0.8370518340351367
Kuwait,KWT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.83363531543402,1.81294613887089,3.198397766583738,2.171832985100056,0.5431331481995668,1.09184802655856,2.101729548274,3.423629476091884,3.980649619903132,3.642164030307087,2.898550724637621,2020.0,3.8,Asia,-3.907749154731974
Kyrgyz Republic,KGZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,18.70073428380231,0.388838296895799,3.175309863799396,1.542661452384359,1.133622577188036,6.325422963380776,11.90503981851468,13.92290931741758,10.75327704167424,4.997607012073231,2020.0,4.21,Asia,-9.031577140732267
Lao PDR,LAO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,35.64298297122697,25.08464142813154,1.596912275832041,0.8254786075680259,2.040392668902015,3.322558812569254,5.104072629599191,3.755620366588772,22.95622251320559,31.23013417326456,23.13056959425881,2020.0,1.77,Asia,-0.9867156011071644
Latvia,LVA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.654254777960478,0.1406333345053265,2.930363123746655,2.534454241865981,2.81140920075624,0.2190649048419849,3.275829374311651,17.31028301988148,8.9380462331663,1.265798858287287,2020.0,7.24,Europe,-2.789963807207357
Lebanon,LBN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,-0.7833596243615077,4.321352183031908,6.076989078896069,3.005389493903827,84.86433304720406,154.7560960233933,171.2054913366413,221.341644023365,45.24304227167184,2020.0,4.16,Asia,-20.129098381518503
Lesotho,LSO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.63475699558184,6.131975387226955,6.596504906965434,4.447699373763005,4.751803016247396,5.187083591979818,4.978096762523092,6.047745919506756,8.27180389943028,6.342217431249531,6.105446242450317,2020.0,6.3,Africa,-9.237270052980776
Liberia,LBR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,8.834248683364876,12.41963239071377,23.56351489537417,26.96627601978781,16.95572414962546,7.815593858586484,7.592984865603134,10.09445356655517,8.214974391189639,2020.0,5.32,Africa,-4.97470394166794
Libya,LBY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.451462408038816,-2.900000000000242,25.85387421244608,25.80361847883377,13.17020385367212,-2.162178834705947,1.44703656998741,2.868330277510192,4.510301492357032,2.373175314351686,2.126157668850251,2020.0,1.95,Africa,-30.40017174088831
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.9816154788575978,0.905525075460342,3.722888623037074,2.697927792083936,2.334509379880265,1.199894449835687,4.683544209034531,19.70504615183939,9.117319623904748,0.7157358352287232,2020.0,7.13,Europe,0.0684462144062649
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.253766590836394,3.15076707022592,0.2908333333333172,1.730799591188872,1.528195243073795,1.743320756538483,0.8199573021270355,2.52692009066166,6.336008077779189,3.741403619831355,2.051132699548591,2020.0,8.68,Europe,-2.1541744826160425
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.78448383213568,11.85968450002796,6.035758581546788,8.609050754229495,8.594229588704756,5.610514414923647,4.201793121905574,5.81225118787715,8.16059031991844,9.874326750448883,7.613357843137233,2020.0,5.7,Africa,-9.491825796218464
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,11.82353804541513,29.58148846316839,21.71111321364988,11.54339391887714,12.42017810892101,9.370836056056698,8.625514696505519,9.330144108352115,20.95396972996904,28.78974282472983,32.17965042250251,2020.0,5.74,Africa,-1.8283524067907848
Malaysia,MYS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.617801047120508,1.534740236976995,2.090566595257424,3.871201157742374,0.884709160571235,0.6628918657643263,-1.138702153930499,2.477102414654468,3.378698625499285,2.488865601257539,1.834100204499002,2020.0,7.19,Asia,-6.709335130852196
Mali,MLI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.6063397037375226,-0.6776616590467694,-1.799647070833858,1.75985742927165,0.299546507387843,-1.658266948463649,0.4380889403206689,3.925602831042767,9.621476084890638,2.058802282742227,3.206398640996599,2020.0,3.93,Africa,-4.106798456549598
Malta,MLT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.983405860635602,2.369592875318062,0.6427027715273043,1.364354481507084,1.15782362451517,1.642060017689402,0.6385449567767122,1.497892179347241,6.153756219330369,5.093967589788826,1.650794692831088,2020.0,7.68,Europe,-5.625649909100488
Mauritania,MRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.600225648740178,3.254067458333583,1.471710456500036,2.254276519348126,3.067359960583556,2.300092621179372,2.385694884563199,3.565164846501848,9.52526628622843,4.953050345068724,2.491643474819718,2020.0,3.92,Africa,-3.228954105965854
Mauritius,MUS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,13.48808879263709,4.199288256228066,0.977675134718965,3.666997026759247,3.216053831445703,0.4056551903095534,2.580800771828295,4.028528881573756,10.77375122428991,7.05298238454736,3.604522038479597,2020.0,8.14,Africa,-14.548495592136206
Mexico,MEX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,26.65167256467706,9.491561494354023,2.821707847476604,6.041457240189856,4.899350153565507,3.635961421270462,3.396834155700065,5.689208476837533,7.896276191685497,5.527960873143888,4.722255884529316,2020.0,6.07,North America,-9.102871546054216
Moldova,MDA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,31.29930158177836,6.359308980379314,6.570229974556114,3.045053973370705,4.837783514287277,3.76597122245351,5.10641129002835,28.73729767662353,13.41701043812994,4.677735160070515,2020.0,5.78,Europe,-7.263269767719066
Mongolia,MNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,11.59553875933271,0.7332722273143972,4.301431053023421,6.824247901455217,7.301069535507288,3.723723061402598,7.35894657888155,15.15097282008049,10.34758313143399,6.197799016584197,2020.0,6.48,Asia,-6.265423782891105
Montenegro,MNE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,-0.2713850233851755,2.380235990531304,2.611223782637997,0.3615637045407673,-0.2556556998485512,2.410801984031652,13.04030363470036,8.584769104554026,3.336750092822814,2020.0,5.77,Europe,-14.970505034481988
Morocco,MAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.78259401511006,1.894634567634643,1.635311143270643,0.7546632493236185,1.803916711418959,0.3033860365903833,0.7059686613382608,1.401958839620059,6.657042027590669,6.091141525041408,0.9852565920045068,2020.0,5.04,Africa,-8.138669504058356
Mozambique,MOZ,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,17.41804181975971,15.11320738993842,3.911334399907289,2.802703079281112,3.483935674932038,6.408476529756918,10.27940180934209,7.126974821318511,4.078568348120219,2020.0,3.51,Africa,-4.105273994847366
Myanmar,MMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,17.62677503145038,-0.1091655146685647,6.928825258160756,4.572536553175196,6.872328656629354,8.825066968045581,,,,,,2020.0,3.04,Asia,-9.693060344823351
Namibia,NAM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,6.728582345933377,6.145799811111642,4.291591053378753,3.722394144226946,2.209382369334692,3.61690530108814,6.081281141124132,5.879934632842747,4.239039228770362,2020.0,6.52,Africa,-10.737293113449653
Nepal,NPL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.239700374532061,2.478820207091362,8.7903433200464,2.777039983002109,4.406594101757142,5.566160352437225,5.056358262384993,4.12676744440695,7.670205793802804,7.11587261530826,4.685096542657699,2020.0,5.22,Asia,-4.231827768586427
Netherlands,NLD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.45408985919675,2.36052233801958,0.316666666666652,1.38145871407216,1.70349794744479,2.63369910249591,1.27246037789161,2.67572008805385,10.0012078753473,3.83839354342808,3.34754304219953,2020.0,8.96,Europe,-4.400525372790028
New Zealand,NZL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.098444148102041,2.615234462463196,0.6462402844545243,1.85078767452536,1.598297038016956,1.619631901840475,1.714561700072449,3.941120607787283,7.17222476016441,5.733162830349572,2.922797823019567,2020.0,9.25,Oceania,-2.313916340848664
Nicaragua,NIC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,7.069913522525169,3.523173176284731,3.850671662847271,4.947237280398862,5.376289908441255,3.681813416255719,4.928413969489675,10.46742444659907,8.387658548725362,4.624738410571412,2020.0,3.6,North America,-3.4517971097023974
Niger,NER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.7756530109775036,2.900149735991085,1.653889223878056,2.796373188712845,2.967603660044556,-2.489792650708549,2.898193760262702,3.837868028405096,4.226217919163925,3.700973164258338,9.071519977250134,2020.0,3.29,Africa,0.1894646408047862
Nigeria,NGA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7.36440030557696,6.93329215565161,15.69681263879716,16.50226621396411,12.09510651734316,11.39642233781162,13.24602342765969,16.95284572216077,18.84718778432745,24.65955020311397,33.24209665454057,2020.0,4.1,Africa,-8.342423479307243
North Macedonia,MKD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.607422910385356,-0.2392907876845009,1.351618896774421,1.458312985071263,0.7664395734598047,1.200073488884688,3.230749121329278,14.20471731958327,9.361872497690149,3.489740860269537,2020.0,5.89,Europe,-3.654368238247727
Norway,NOR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.1310334831135,3.085506091312787,3.550000000000069,1.875100595525449,2.764831345287971,2.167730033054107,1.286584907079962,3.483880552666694,5.764123178522719,5.517849871046594,3.145301344310805,2020.0,9.81,Europe,-1.857696096480012
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,1.109208058070266,1.589094135677986,0.8893123709704039,0.4908153628206712,-0.4064029194658499,1.682211858760845,2.506142506142497,0.9507829977628272,0.593589236248469,2020.0,3.0,Asia,-1.911048576043754
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.052131552797764,4.366664512916805,3.765119163565805,4.08537368032608,5.078057258689168,10.57803056720248,9.740116193201256,9.496415772852052,19.87385996466555,30.76812806570052,12.63253185304518,2020.0,4.31,Asia,-3.0388932826837447
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.7694853549560234,1.498961116057766,0.7397340253000328,0.8755859187598782,0.7615783593999441,-0.3550838210212453,-1.550275408037604,1.630703373018979,2.859651288347111,1.486413552770376,0.6932255510045379,2020.0,7.18,North America,-18.9421659787374
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.953361599030704,15.59589331075352,6.673728813559295,5.422045680238336,4.374489214531625,3.928672909395973,4.871673985655547,4.483590140423982,5.253239222152406,2.298699912967908,0.6024039211079167,2020.0,6.1,Oceania,-5.206887605736938
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,37.25995617992014,8.982159767500224,4.086822805772415,3.602477413489428,3.975610157406939,2.757097275627747,1.767515923566983,4.787983101235999,9.765566671644022,4.632022854033557,3.835402717285325,2020.0,6.18,South America,-2.151667315980092
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,7481.663611245257,3.757338333444744,3.557176635562789,2.994900458094428,1.509154230247419,2.25212191358027,2.002412057592918,4.271663815367978,8.333706300962309,6.455613483695862,2.00770739412712,2020.0,6.53,South America,-11.989123385760962
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,12.17735220649464,3.977125032492797,1.253698800809817,2.853187725909474,5.309346616277067,2.392065344224044,2.393162393162403,3.927180221003324,5.821158112139547,5.978025155414093,3.21260487006347,2020.0,6.56,Asia,-10.548861506562416
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,567.878800666191,9.900175388430652,-0.664767331433962,2.075935536738593,1.812951565426885,2.227478809382914,3.37446972618589,5.055027047192721,14.42945075757577,11.52891279611048,3.790608976301966,2020.0,6.85,Europe,-0.8612020023789171
