Country Name,Country Code,GDP_Growth_Value,Year,Inflation_Value,Democracy Index,World region according to OWID
Afghanistan,AFG,-1.6650574474901276,2015,,2.77,Asia
Afghanistan,AFG,-0.30012102740674607,2016,4.38389195513914,2.55,Asia
Afghanistan,AFG,-0.19556954834278883,2017,4.97595150553832,2.55,Asia
Afghanistan,AFG,-1.713742692542624,2018,0.626149149168846,2.97,Asia
Afghanistan,AFG,0.8562947290877645,2019,2.30237251516833,2.85,Asia
Afghanistan,AFG,-5.382514642210765,2020,5.60188791482224,2.85,Asia
Afghanistan,AFG,-22.584481873298685,2021,5.13320340824962,0.32,Asia
Afghanistan,AFG,-7.576668911522134,2022,13.7121023720064,0.32,Asia
Afghanistan,AFG,0.10609280092081974,2023,-4.64470870797774,0.26,Asia
Afghanistan,AFG,,2024,-6.60118564073725,0.25,Asia
Angola,AGO,-2.804708183782509,2015,,3.35,Africa
Angola,AGO,-5.154029046695385,2016,30.6944150806719,3.4,Africa
Angola,AGO,-3.622865017028815,2017,29.8444799015679,3.62,Africa
Angola,AGO,-3.968524543129419,2018,19.628937970152,3.62,Africa
Angola,AGO,-3.5290001250474887,2019,17.080954143438,3.72,Africa
Angola,AGO,-7.127614827167903,2020,22.2715392470509,3.66,Africa
Angola,AGO,-1.0943408561200982,2021,25.754294884189,3.37,Africa
Angola,AGO,0.9914067958733312,2022,21.3552901320822,3.96,Africa
Angola,AGO,-1.808703341662934,2023,13.6441017767714,4.18,Africa
Angola,AGO,1.292932707468239,2024,28.2404948915772,4.05,Africa
Albania,ALB,3.817434470717629,2015,,5.91,Europe
Albania,ALB,5.524825980819429,2016,1.27543168367423,5.91,Europe
Albania,ALB,4.889352880886435,2017,1.98666133171194,5.98,Europe
Albania,ALB,5.283579496272878,2018,2.02805963071134,5.98,Europe
Albania,ALB,3.649758084638762,2019,1.41109078954242,5.89,Europe
Albania,ALB,-1.810165363297287,2020,1.6208866171702,6.08,Europe
Albania,ALB,10.664149427441146,2021,2.04147163139544,6.11,Europe
Albania,ALB,6.456988220848061,2022,6.72520271530059,6.41,Europe
Albania,ALB,5.632935442646115,2023,4.75834555150038,6.28,Europe
Albania,ALB,5.663959047979134,2024,2.21587375089991,6.2,Europe
United Arab Emirates,ARE,1.474736000773106,2015,,2.75,Asia
United Arab Emirates,ARE,0.5748415188329972,2016,1.61748808904197,2.75,Asia
United Arab Emirates,ARE,-4.152181138666165,2017,1.96682557818842,2.69,Asia
United Arab Emirates,ARE,0.1957948105572882,2018,3.06863379251996,2.76,Asia
United Arab Emirates,ARE,0.20903052023355428,2019,-1.93108114782172,2.76,Asia
United Arab Emirates,ARE,-8.258825738051996,2020,-2.07940317940943,2.7,Asia
United Arab Emirates,ARE,2.6516040150949465,2021,0.179935336174431,2.9,Asia
United Arab Emirates,ARE,2.180633163932839,2022,5.29122604376849,2.9,Asia
United Arab Emirates,ARE,0.2343543399574486,2023,1.62670837213248,3.01,Asia
United Arab Emirates,ARE,-0.7660187865786412,2024,1.66336510224894,3.07,Asia
Argentina,ARG,1.6609125384392343,2015,,7.02,South America
Argentina,ARG,-3.024500955787616,2016,,6.96,South America
Argentina,ARG,1.9163960814885286,2017,,6.96,South America
Argentina,ARG,-3.4155368386781646,2018,34.27722371310032,7.02,South America
Argentina,ARG,-2.695067235335742,2019,53.5483043492339,7.02,South America
Argentina,ARG,-10.336109687851774,2020,42.01509473765087,6.95,South America
Argentina,ARG,10.148559987734899,2021,48.40937862551991,6.81,South America
Argentina,ARG,5.797479801693669,2022,72.43075753182404,6.85,South America
Argentina,ARG,-2.137034735401244,2023,133.4889355941749,6.62,South America
Argentina,ARG,-1.6835270052874591,2024,219.883929014578,6.51,South America
Armenia,ARM,3.515995472570225,2015,,4.0,Asia
Armenia,ARM,0.6118771511804084,2016,-1.40360755900899,3.88,Asia
Armenia,ARM,7.965446064614241,2017,0.969553268816137,4.11,Asia
Armenia,ARM,5.568501178500114,2018,2.52023382001637,4.79,Asia
Armenia,ARM,7.836084386721637,2019,1.44344660770698,5.54,Asia
Armenia,ARM,-7.168664527316793,2020,1.21143577838464,5.35,Asia
Armenia,ARM,5.771427607583334,2021,7.1848362944337,5.49,Asia
Armenia,ARM,12.338333557637853,2022,8.64091108973854,5.63,Asia
Armenia,ARM,8.479020341665347,2023,1.98041877615553,5.42,Asia
Armenia,ARM,3.484216252306055,2024,0.269511978259125,5.35,Asia
Australia,AUS,0.7045117997244574,2015,,9.01,Oceania
Australia,AUS,1.1631281153860868,2016,1.27699365720306,9.01,Oceania
Australia,AUS,0.6225109872987105,2017,1.94864309065653,9.09,Oceania
Australia,AUS,1.3466306507712034,2018,1.91140002818579,9.09,Oceania
Australia,AUS,0.6952095637733748,2019,1.610770929127,9.09,Oceania
Australia,AUS,-1.357747703207906,2020,0.846900734607273,8.96,Oceania
Australia,AUS,1.8633268700033625,2021,2.86391284709318,8.9,Oceania
Australia,AUS,2.917527279502025,2022,6.59409658717841,8.71,Oceania
Australia,AUS,1.092514033642928,2023,5.59701792296707,8.66,Oceania
Australia,AUS,-0.6277962632691896,2024,3.16656665428797,8.85,Oceania
Austria,AUT,0.1742597228213043,2015,,8.54,Europe
Austria,AUT,1.0188772319298351,2016,0.891591752655362,8.41,Europe
Austria,AUT,1.5643068966353582,2017,2.08126911385586,8.42,Europe
Austria,AUT,1.9862629640023926,2018,1.99837981429548,8.29,Europe
Austria,AUT,1.303503175658733,2019,1.53089564152643,8.29,Europe
Austria,AUT,-6.706393610739738,2020,1.38191063351853,8.16,Europe
Austria,AUT,4.466965843644303,2021,2.7666666666667,8.07,Europe
Austria,AUT,4.328497511565587,2022,8.54686993188457,8.2,Europe
Austria,AUT,-1.763088598910329,2023,7.81413417002831,8.28,Europe
Austria,AUT,-1.159377786946294,2024,2.93791574279375,8.28,Europe
Azerbaijan,AZE,-0.14702476013390253,2015,,2.71,Asia
Azerbaijan,AZE,-4.141174872597375,2016,12.4433748584372,2.65,Asia
Azerbaijan,AZE,-0.8243484683117828,2017,12.9359184187334,2.65,Asia
Azerbaijan,AZE,0.6248843746925701,2018,2.26854690373999,2.65,Asia
Azerbaijan,AZE,1.615829432871351,2019,2.61057182799215,2.75,Asia
Azerbaijan,AZE,-4.85235140794201,2020,2.75980947008127,2.68,Asia
Azerbaijan,AZE,5.151489359037086,2021,6.65029912708778,2.68,Asia
Azerbaijan,AZE,4.673317967871,2022,13.8522590144267,2.87,Asia
Azerbaijan,AZE,1.2326799286360313,2023,8.7854304984908,2.8,Asia
Azerbaijan,AZE,3.572895502299204,2024,2.21217188919901,2.8,Asia
Burundi,BDI,-2.6384320779032464,2015,,2.49,Africa
Burundi,BDI,1.43842311150118,2016,5.55768961400965,2.4,Africa
Burundi,BDI,1.4197630392159795,2017,16.0525353030391,2.33,Africa
Burundi,BDI,2.2095078191890423,2018,-2.81469807668465,2.33,Africa
Burundi,BDI,1.084941769386873,2019,-0.686772170797358,2.15,Africa
Burundi,BDI,-2.5691000762527096,2020,7.3211064341552,2.14,Africa
Burundi,BDI,0.46259674161208864,2021,8.4045384507634,2.13,Africa
Burundi,BDI,-0.4137413637523366,2022,18.8008786664944,2.13,Africa
Burundi,BDI,0.47641017124291807,2023,26.9414835762453,2.13,Africa
Burundi,BDI,1.4565402733285708,2024,20.2124925027847,2.13,Africa
Belgium,BEL,0.887876358046185,2015,,7.93,Europe
Belgium,BEL,0.6824548327146545,2016,1.97385264653162,7.77,Europe
Belgium,BEL,1.084311512625419,2017,2.12597086002616,7.78,Europe
Belgium,BEL,1.4152893745753943,2018,2.05316499865177,7.78,Europe
Belgium,BEL,1.8907193204418746,2019,1.43681956996438,7.64,Europe
Belgium,BEL,-5.202440110032015,2020,0.740791812220343,7.51,Europe
Belgium,BEL,5.818010226520599,2021,2.44024851144084,7.51,Europe
Belgium,BEL,3.1194854077064065,2022,9.597511728725,7.64,Europe
Belgium,BEL,0.852949954251983,2023,4.04901077613941,7.64,Europe
Belgium,BEL,0.40000403497238324,2024,3.14349136500041,7.64,Europe
Benin,BEN,-1.1843204375033594,2015,,5.72,Africa
Benin,BEN,0.3611661399031192,2016,-0.793310145785624,5.67,Africa
Benin,BEN,2.6704172004729827,2017,0.0432648555103608,5.61,Africa
Benin,BEN,3.7370155427916387,2018,0.919170717886053,5.74,Africa
Benin,BEN,3.982113265617926,2019,0.732849371241066,5.09,Africa
Benin,BEN,1.1202026480680445,2020,3.02272119663759,4.58,Africa
Benin,BEN,4.413354351197569,2021,1.73353962694035,4.19,Africa
Benin,BEN,3.5804340804717896,2022,1.35077863583527,4.28,Africa
Benin,BEN,3.7033251275418166,2023,2.73870078406074,4.68,Africa
Benin,BEN,4.840178690826974,2024,1.16093089640415,4.44,Africa
Burkina Faso,BFA,0.8882598277679961,2015,,4.7,Africa
Burkina Faso,BFA,2.903509091153296,2016,0.441041448058809,4.7,Africa
Burkina Faso,BFA,3.21640521697573,2017,1.48299897161325,4.75,Africa
Burkina Faso,BFA,3.767726783224589,2018,1.95594302672532,4.75,Africa
Burkina Faso,BFA,3.243918661860164,2019,-3.23338933983321,4.04,Africa
Burkina Faso,BFA,-0.4434200024067394,2020,1.88470066518847,3.73,Africa
Burkina Faso,BFA,4.4310054086189155,2021,3.65326761825508,3.84,Africa
Burkina Faso,BFA,-0.6930159147748185,2022,14.2902354303358,3.08,Africa
Burkina Faso,BFA,0.6887709250719638,2023,0.742910428668917,2.73,Africa
Burkina Faso,BFA,2.4722654974602705,2024,4.19081721344523,2.55,Africa
Bangladesh,BGD,5.604495397324342,2015,,5.73,Asia
Bangladesh,BGD,6.161815600147818,2016,5.51352572692995,5.73,Asia
Bangladesh,BGD,5.687103070102651,2017,5.70207015717238,5.43,Asia
Bangladesh,BGD,6.441974947024846,2018,5.54362139486476,5.57,Asia
Bangladesh,BGD,6.972643997791522,2019,5.59199639930629,5.88,Asia
Bangladesh,BGD,2.586478165645815,2020,5.69107474746211,5.99,Asia
Bangladesh,BGD,6.070694170209691,2021,5.54565430773473,5.99,Asia
Bangladesh,BGD,6.008474628872776,2022,7.69695437176898,5.99,Asia
Bangladesh,BGD,4.490704093943904,2023,9.8835030377921,5.87,Asia
Bangladesh,BGD,2.964998379549172,2024,10.4657482763412,4.44,Asia
Bulgaria,BGR,4.720285840018732,2015,,7.14,Europe
Bulgaria,BGR,4.372881635090664,2016,-0.798649886453617,7.01,Europe
Bulgaria,BGR,4.115239576498595,2017,2.06159619443141,7.03,Europe
Bulgaria,BGR,3.743238207926993,2018,2.81454473824838,7.03,Europe
Bulgaria,BGR,5.2689787249390605,2019,3.10372944796771,7.03,Europe
Bulgaria,BGR,-2.1568310388264393,2020,1.67244096855756,6.71,Europe
Bulgaria,BGR,8.54724211432547,2021,3.29774435299506,6.64,Europe
Bulgaria,BGR,4.76332108962356,2022,15.3252589264367,6.53,Europe
Bulgaria,BGR,1.9733251631622153,2023,9.44284140088564,6.41,Europe
Bulgaria,BGR,3.470151223094774,2024,2.44651943006078,6.34,Europe
Bahrain,BHR,-1.6632927871623906,2015,,2.79,Asia
Bahrain,BHR,-0.07910987541033876,2016,2.78679347602044,2.79,Asia
Bahrain,BHR,-0.4570571661101752,2017,1.38671830576406,2.71,Asia
Bahrain,BHR,1.918495728888729,2018,2.08766938046978,2.71,Asia
Bahrain,BHR,3.382740869379532,2019,1.00582004702136,2.55,Asia
Bahrain,BHR,-5.173074009324637,2020,-2.31770629331378,2.49,Asia
Bahrain,BHR,2.119198224974994,2021,-0.60631938514085,2.52,Asia
Bahrain,BHR,4.76451212539493,2022,3.62574104304482,2.52,Asia
Bahrain,BHR,0.42885937985658984,2023,0.0746206782192255,2.52,Asia
Bahrain,BHR,1.8539035986906214,2024,0.919635459817651,2.45,Asia
Bosnia and Herzegovina,BIH,5.656035112012887,2015,,4.83,Europe
Bosnia and Herzegovina,BIH,4.595970256232064,2016,-1.58410000000001,4.87,Europe
Bosnia and Herzegovina,BIH,4.578688077895492,2017,0.810133321953038,4.87,Europe
Bosnia and Herzegovina,BIH,5.10677209046635,2018,1.41710814018033,4.98,Europe
Bosnia and Herzegovina,BIH,4.161095451572081,2019,0.56278215406123,4.86,Europe
Bosnia and Herzegovina,BIH,-1.657507076671692,2020,-1.05129600763489,4.84,Europe
Bosnia and Herzegovina,BIH,9.193424805177557,2021,1.98163900587622,5.04,Europe
Bosnia and Herzegovina,BIH,5.531111180932854,2022,14.0208440826771,5.0,Europe
Bosnia and Herzegovina,BIH,2.6261684915635186,2023,6.1059011284828,5.0,Europe
Bosnia and Herzegovina,BIH,3.649044509556248,2024,1.69212733599723,5.06,Europe
Belarus,BLR,-3.9572512636508037,2015,,3.62,Europe
Belarus,BLR,-2.6119138156723807,2016,11.8365807653496,3.54,Europe
Belarus,BLR,2.64480751685403,2017,6.03183725177785,3.13,Europe
Belarus,BLR,3.3699915078144898,2018,4.87230220550689,3.13,Europe
Belarus,BLR,1.6513675093432028,2019,5.59815595039853,2.48,Europe
Belarus,BLR,-0.2512246852960942,2020,5.5481435745651,2.59,Europe
Belarus,BLR,3.2908174937027894,2021,9.46028389623105,2.41,Europe
Belarus,BLR,-3.8885400802651873,2022,15.2096752740809,1.99,Europe
Belarus,BLR,4.691207973908163,2023,5.00059903091312,1.99,Europe
Belarus,BLR,4.529964448806538,2024,5.78531910427998,1.99,Europe
Bolivia,BOL,3.278651557872408,2015,,5.75,South America
Bolivia,BOL,2.722207156904304,2016,3.62321431764138,5.63,South America
Bolivia,BOL,2.68372843487559,2017,2.8227580554717,5.49,South America
Bolivia,BOL,1.4041199419002197,2018,2.27205987230154,5.7,South America
Bolivia,BOL,0.08894402500614262,2019,1.83954504969025,4.84,South America
Bolivia,BOL,-13.78986199674263,2020,0.940742153381849,5.08,South America
Bolivia,BOL,8.913205288660635,2021,0.737383721452274,4.65,South America
Bolivia,BOL,2.5465333552263587,2022,1.74632872945968,4.51,South America
Bolivia,BOL,1.1180872866282527,2023,2.57688800489192,4.2,South America
Bolivia,BOL,-2.4707460439636293,2024,5.09976568317427,4.26,South America
Brazil,BRA,-4.306397559893156,2015,,6.96,South America
Brazil,BRA,-4.010127192057794,2016,8.73914352329393,6.9,South America
Brazil,BRA,0.5876689286014738,2017,3.44637335032669,6.86,South America
Brazil,BRA,1.0904086042094434,2018,3.66485028376728,6.97,South America
Brazil,BRA,0.5629708366953423,2019,3.73297621216893,6.86,South America
Brazil,BRA,-3.835505466249572,2020,3.21176803803376,6.92,South America
Brazil,BRA,4.3179316178023015,2021,8.30165975585673,6.86,South America
Brazil,BRA,2.646315324265487,2022,9.28010608956872,6.78,South America
Brazil,BRA,2.8337001276806717,2023,4.59356282283203,6.68,South America
Brazil,BRA,3.00083291987643,2024,4.36746407652336,6.49,South America
Bhutan,BTN,5.583706034647221,2015,,4.93,Asia
Bhutan,BTN,7.424640568417857,2016,3.21988689395717,4.93,Asia
Bhutan,BTN,1.2113723912888616,2017,4.95508366985129,5.08,Asia
Bhutan,BTN,2.7629610277693786,2018,2.72396386183713,5.3,Asia
Bhutan,BTN,5.054791532015116,2019,2.72643037388832,5.3,Asia
Bhutan,BTN,-10.82261123810649,2020,5.62936522632507,5.71,Asia
Bhutan,BTN,3.689353192219343,2021,7.3468144053353,5.71,Asia
Bhutan,BTN,4.476615996034866,2022,5.6391667139637,5.54,Asia
Bhutan,BTN,3.904215221330489,2023,4.22934419929251,5.54,Asia
Bhutan,BTN,,2024,2.76131569624097,5.65,Asia
Botswana,BWA,-6.199954122454926,2015,,7.87,Africa
Botswana,BWA,5.693194553883956,2016,2.81495791361943,7.87,Africa
Botswana,BWA,2.6459126098983035,2017,3.30828076768219,7.81,Africa
Botswana,BWA,2.7207143307998933,2018,3.23801558947715,7.81,Africa
Botswana,BWA,1.5763909406789907,2019,2.7728644286332,7.81,Africa
Botswana,BWA,-10.033238322274158,2020,1.8903591682421,7.62,Africa
Botswana,BWA,10.259647212854702,2021,7.24097765588442,7.73,Africa
Botswana,BWA,3.8236308432145307,2022,11.665567478802,7.73,Africa
Botswana,BWA,1.5289381798400115,2023,5.06761549343829,7.73,Africa
Botswana,BWA,-4.563454906211248,2024,2.81835131676251,7.63,Africa
Central African Republic,CAF,4.198780788248115,2015,,1.57,Africa
Central African Republic,CAF,2.875987689279526,2016,4.94543276106518,1.61,Africa
Central African Republic,CAF,2.786113102797401,2017,4.18072331871266,1.52,Africa
Central African Republic,CAF,1.9780319759615992,2018,1.61215686991555,1.52,Africa
Central African Republic,CAF,1.7229015979321645,2019,2.68537355266786,1.32,Africa
Central African Republic,CAF,-0.7444886145425613,2020,1.71015659523152,1.32,Africa
Central African Republic,CAF,-0.7054687555052226,2021,4.25936417542868,1.43,Africa
Central African Republic,CAF,0.7309657267409335,2022,5.58316735183246,1.35,Africa
Central African Republic,CAF,-0.3628845147077868,2023,2.97913852618936,1.18,Africa
Central African Republic,CAF,-1.8943642394991258,2024,1.47733600718743,1.18,Africa
Canada,CAN,-0.11236916498423,2015,,9.08,North America
Canada,CAN,-0.09829636241278195,2016,1.42875954701085,9.15,North America
Canada,CAN,1.8094644720755042,2017,1.59688412852976,9.15,North America
Canada,CAN,1.2809265967281362,2018,2.26822567248103,9.15,North America
Canada,CAN,0.42965760130593367,2019,1.94926902411592,9.22,North America
Canada,CAN,-6.062406423066761,2020,0.716999632307827,9.24,North America
Canada,CAN,5.365287812930816,2021,3.39519318527527,8.87,North America
Canada,CAN,2.3264159446343626,2022,6.80280115341612,8.88,North America
Canada,CAN,-1.3779207860968512,2023,3.87900159788425,8.69,North America
Canada,CAN,-1.4093452542877856,2024,2.38158383281173,8.69,North America
Switzerland,CHE,0.4941296459151516,2015,,9.09,Europe
Switzerland,CHE,0.9601316962212394,2016,-0.434618664285814,9.09,Europe
Switzerland,CHE,0.42132625992277895,2017,0.533787839825876,9.03,Europe
Switzerland,CHE,2.1055247198998472,2018,0.936335464113572,9.03,Europe
Switzerland,CHE,0.4230896337938077,2019,0.362886179940674,9.03,Europe
Switzerland,CHE,-2.854158236473424,2020,-0.725874933313402,8.83,Europe
Switzerland,CHE,4.754645193041341,2021,0.581814168489855,8.9,Europe
Switzerland,CHE,2.1924092887960995,2022,2.83502798644451,9.14,Europe
Switzerland,CHE,-0.5822783357144772,2023,2.13540088016386,9.14,Europe
Switzerland,CHE,-0.011081003510156506,2024,1.06234041976594,9.32,Europe
Chile,CHL,1.113704459474647,2015,,7.84,South America
Chile,CHL,0.5298335172986697,2016,3.78619355893118,7.78,South America
Chile,CHL,-0.23511016742517654,2017,2.18271846868519,7.84,South America
Chile,CHL,2.1498819546391417,2018,2.43488981353057,7.97,South America
Chile,CHL,-0.9620960160308556,2019,2.55754475703326,8.08,South America
Chile,CHL,-6.981130619844507,2020,3.04549084804326,8.28,South America
Chile,CHL,10.824550522267032,2021,4.52456838259143,7.92,South America
Chile,CHL,1.6487781321864503,2022,11.6438667110559,8.22,South America
Chile,CHL,-0.019613225892854302,2023,7.58168251407962,7.98,South America
Chile,CHL,2.0941545148582748,2024,4.29763891572524,7.83,South America
China,CHN,6.358550263981044,2015,,3.14,Asia
China,CHN,6.165427182327932,2016,2.00000182191943,3.14,Asia
China,CHN,6.246266187290644,2017,1.59313600071435,3.1,Asia
China,CHN,6.258612324773566,2018,2.07479039965576,3.32,Asia
China,CHN,5.692900601486301,2019,2.89923416358226,2.26,Asia
China,CHN,2.0968666731586723,2020,2.41942189457782,2.27,Asia
China,CHN,8.47322717245602,2021,0.981015135544881,2.21,Asia
China,CHN,3.1476998213381364,2022,1.9735755573905,1.94,Asia
China,CHN,5.524314946789261,2023,0.23483682889305,2.12,Asia
China,CHN,5.106624828373668,2024,0.218128938439177,2.11,Asia
Cote d'Ivoire,CIV,4.142329475215362,2015,,3.31,Africa
Cote d'Ivoire,CIV,4.108583591821841,2016,0.723178457513308,3.81,Africa
Cote d'Ivoire,CIV,4.421612284681032,2017,0.685881065304603,3.93,Africa
Cote d'Ivoire,CIV,2.053348747937477,2018,0.401297817263547,4.15,Africa
Cote d'Ivoire,CIV,3.9624473749090896,2019,0.79085551205366,4.05,Africa
Cote d'Ivoire,CIV,-1.8162106168940824,2020,2.41252617189052,4.11,Africa
Cote d'Ivoire,CIV,4.44709198559022,2021,4.15919657911797,4.22,Africa
Cote d'Ivoire,CIV,3.7560208464894345,2022,5.23352856100842,4.22,Africa
Cote d'Ivoire,CIV,3.964037685389883,2023,4.36972254867474,4.22,Africa
Cote d'Ivoire,CIV,3.4679130572198034,2024,3.45053028131018,4.22,Africa
Cameroon,CMR,2.4012336870962088,2015,,3.66,Africa
Cameroon,CMR,1.4571172266967665,2016,0.874190383288856,3.46,Africa
Cameroon,CMR,0.6470049762010746,2017,0.64040914988195,3.61,Africa
Cameroon,CMR,1.11514946861584,2018,1.0688581131292,3.28,Africa
Cameroon,CMR,0.6364152905499623,2019,2.45280214062732,2.85,Africa
Cameroon,CMR,-2.434760311216806,2020,2.43760882182236,2.77,Africa
Cameroon,CMR,0.631351991581198,2021,2.27185762503637,2.56,Africa
Cameroon,CMR,1.0450299752460097,2022,6.24767713343861,2.56,Africa
Cameroon,CMR,0.6524175602791189,2023,7.38281384280983,2.56,Africa
Cameroon,CMR,0.8549781485972119,2024,4.53331349711606,2.56,Africa
"Congo, Dem. Rep.",COD,2.904838657778413,2015,,2.11,Africa
"Congo, Dem. Rep.",COD,-3.098916861520692,2016,2.88585107289988,1.93,Africa
"Congo, Dem. Rep.",COD,0.49812625077663597,2017,,1.61,Africa
"Congo, Dem. Rep.",COD,2.579952943103052,2018,,1.49,Africa
"Congo, Dem. Rep.",COD,-2.5817682293870234,2019,,1.13,Africa
"Congo, Dem. Rep.",COD,-2.418809839494358,2020,,1.13,Africa
"Congo, Dem. Rep.",COD,3.038710053494853,2021,,1.4,Africa
"Congo, Dem. Rep.",COD,5.843814689038467,2022,,1.48,Africa
"Congo, Dem. Rep.",COD,5.052732247138138,2023,,1.68,Africa
"Congo, Dem. Rep.",COD,2.740708772668924,2024,,1.92,Africa
"Congo, Rep.",COG,-1.9821458747138365,2015,,2.91,Africa
"Congo, Rep.",COG,-10.8700508595295,2016,3.19056179723773,2.91,Africa
"Congo, Rep.",COG,-7.8613942599152296,2017,0.450063823285546,3.25,Africa
"Congo, Rep.",COG,-4.6581397485936975,2018,1.15277896375523,3.31,Africa
"Congo, Rep.",COG,-1.2798844028515077,2019,2.20607305781525,3.11,Africa
"Congo, Rep.",COG,-8.485785789869922,2020,1.79537147083107,3.11,Africa
"Congo, Rep.",COG,-1.3746538951048137,2021,1.7156427545126,2.79,Africa
"Congo, Rep.",COG,-0.9277440251745048,2022,3.04344334698477,2.79,Africa
"Congo, Rep.",COG,-0.5288754127062134,2023,4.30174563591016,2.79,Africa
"Congo, Rep.",COG,0.14877708558360325,2024,3.09143630919166,2.79,Africa
Colombia,COL,2.069232271137267,2015,,6.62,South America
Colombia,COL,1.0811492571219787,2016,7.51346024627674,6.67,South America
Colombia,COL,-0.10122155413303346,2017,4.3143132569501,6.67,South America
Colombia,COL,0.6952649472388117,2018,3.24056932930569,6.96,South America
Colombia,COL,1.3601406798428854,2019,3.52301932741446,7.13,South America
Colombia,COL,-8.509494776210587,2020,2.52663500084706,7.04,South America
Colombia,COL,9.592978283886097,2021,3.49505757399448,6.48,South America
Colombia,COL,6.187799537058638,2022,10.1772313546166,6.72,South America
Colombia,COL,-0.4102302984267965,2023,11.7359044948689,6.55,South America
Colombia,COL,0.512522429942436,2024,6.60908593728228,6.35,South America
Comoros,COM,-0.9653036828585044,2015,,3.71,Africa
Comoros,COM,1.22276485365785,2016,0.797517430888487,3.71,Africa
Comoros,COM,1.7675664007059595,2017,-0.237362224154613,3.71,Africa
Comoros,COM,1.6383563517506303,2018,2.15155084413033,3.71,Africa
Comoros,COM,-0.17831698386287087,2019,3.58213544469211,3.15,Africa
Comoros,COM,-2.134649597191725,2020,0.786641929499151,3.09,Africa
Comoros,COM,0.004131285310819521,2021,-0.00441793682346988,3.2,Africa
Comoros,COM,0.6333288958427943,2022,12.5320314570998,3.2,Africa
Comoros,COM,1.0332624377118407,2023,8.37373955490995,3.04,Africa
Comoros,COM,1.4014984229993104,2024,5.05192609588218,2.84,Africa
Cabo Verde,CPV,0.9226312498579006,2015,,7.81,Africa
Cabo Verde,CPV,4.248162326063266,2016,-1.40781637091705,7.94,Africa
Cabo Verde,CPV,4.482210931475322,2017,0.784415251101334,7.88,Africa
Cabo Verde,CPV,3.6015234964389577,2018,1.25615185860785,7.88,Africa
Cabo Verde,CPV,6.804495317323628,2019,1.10750930553819,7.78,Africa
Cabo Verde,CPV,-20.893752340424413,2020,0.6057961856899,7.65,Africa
Cabo Verde,CPV,6.625407659576268,2021,1.86215256793885,7.65,Africa
Cabo Verde,CPV,15.154508108451267,2022,7.93092928079189,7.65,Africa
Cabo Verde,CPV,4.2751322057766,2023,3.72437535861454,7.65,Africa
Cabo Verde,CPV,6.7236817380010905,2024,1.0481698336865,7.58,Africa
Costa Rica,CRI,2.5566433000795428,2015,,7.96,North America
Costa Rica,CRI,3.1560705780562017,2016,-0.0174788505908217,7.88,North America
Costa Rica,CRI,3.178719703434126,2017,1.62590692991731,7.88,North America
Costa Rica,CRI,1.6919341035898725,2018,2.2211146152658,8.07,North America
Costa Rica,CRI,1.5625564134702756,2019,2.09604635327807,8.13,North America
Costa Rica,CRI,-4.934442271983357,2020,0.724911478131375,8.16,North America
Costa Rica,CRI,7.388232264086227,2021,1.72647755109241,8.07,North America
Costa Rica,CRI,4.103454958423612,2022,8.27477490232654,8.29,North America
Costa Rica,CRI,4.622753869551801,2023,0.525193508693455,8.29,North America
Costa Rica,CRI,3.825333909599067,2024,-0.412853001047069,8.29,North America
Cuba,CUB,4.53753785531039,2015,,3.52,North America
Cuba,CUB,0.5971836451341517,2016,,3.46,North America
Cuba,CUB,1.9707547151640767,2017,,3.31,North America
Cuba,CUB,2.4365683745802187,2018,,3.0,North America
Cuba,CUB,0.053218663924866405,2019,,2.84,North America
Cuba,CUB,-10.7383538682124,2020,,2.84,North America
Cuba,CUB,1.747788271567586,2021,,2.59,North America
Cuba,CUB,2.3483909113422072,2022,,2.65,North America
Cuba,CUB,-1.5743835905819026,2023,,2.65,North America
Cuba,CUB,-0.6999611421594949,2024,,2.58,North America
Cyprus,CYP,3.1951227598012792,2015,,7.53,Europe
Cyprus,CYP,6.0183571140433685,2016,-1.42916666666665,7.65,Europe
Cyprus,CYP,4.853408881078153,2017,0.531766496174467,7.59,Europe
Cyprus,CYP,5.051053377952954,2018,1.43549119531759,7.59,Europe
Cyprus,CYP,4.468265621634558,2019,0.250370996758493,7.59,Europe
Cyprus,CYP,-4.514035858652278,2020,-0.638422797978958,7.56,Europe
Cyprus,CYP,9.746511615335152,2021,2.44608867175474,7.43,Europe
Cyprus,CYP,6.279339714974924,2022,8.39548297993334,7.38,Europe
Cyprus,CYP,1.6394163879707548,2023,3.54134188751663,7.38,Europe
Cyprus,CYP,2.296927593921083,2024,1.80023018624815,7.38,Europe
Czechia,CZE,4.752624064360262,2015,,7.94,Europe
Czechia,CZE,2.384054254540402,2016,0.683504209385702,7.82,Europe
Czechia,CZE,4.894550195119905,2017,2.4505339846014,7.62,Europe
Czechia,CZE,2.486987700676252,2018,2.14949494949492,7.69,Europe
Czechia,CZE,3.158748028519881,2019,2.84787595918041,7.69,Europe
Czechia,CZE,-5.534919698201534,2020,3.1612952849781,7.67,Europe
Czechia,CZE,5.931069689372492,2021,3.83984491500146,7.74,Europe
Czechia,CZE,1.2440947319028055,2022,15.100165146837,7.97,Europe
Czechia,CZE,-1.7198586947826726,2023,10.6612601372427,7.97,Europe
Czechia,CZE,0.8526066503912375,2024,2.43531202435314,8.08,Europe
